time,PREC_d18O,GWAT_d18O,INTS_d18O,INTR_d18O,SNOW_d18O,RWU_d18O,XYLEM_d18O,PREC_d2H,GWAT_d2H,INTS_d2H,INTR_d2H,SNOW_d2H,RWU_d2H,XYLEM_d2H
0.0,-15.04,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-111.96,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
30.0,-18.86,-13.00956317626625,-18.86,-18.86,-18.86,NaN,-13.008413217895114,-139.79,-95.08066525651816,-139.79,-139.79,-139.79,NaN,-95.07108875860366
60.0,-10.11,-15.151211466779129,-10.11,-10.11,-10.11,-14.43194083380095,-13.572053217665612,-62.4,-111.7502204921764,-62.4,-62.4,-62.4,-103.65732608999146,-99.43196768531207
90.0,-14.42,-14.56403237057481,-14.42,-14.42,-14.42,-14.26774499725414,-13.697157885588611,-102.2,-104.99188681594667,-102.2,-102.2,-102.2,-101.11350479090308,-99.46721533641734
120.0,-15.66,-14.30985320778662,-15.66,-15.66,-15.66,-14.536314593362466,-13.978531955854738,-109.29,-101.6309154570791,-109.29,-109.29,-109.29,-104.36970678940372,-101.00999996976367
150.0,-10.43,-14.692185298697503,-10.43,-10.43,-10.43,-13.948416498383631,-14.301206605700198,-72.59,-105.48851622438448,-72.59,-72.59,-72.59,-100.51110865206536,-103.07858097081784
180.0,-6.87,-14.672747444075954,-6.87,-6.87,-6.87,-11.396426975806673,-12.471671022799047,-45.57,-105.42122478084535,-45.57,-45.57,-45.57,-81.12216841407438,-89.82123863905372
210.0,-9.53,-11.211810536956056,-8.63,-8.63,-8.63,-9.411721224308112,-10.44242833599867,-64.03,-79.0214788077729,-63.31,-63.31,-63.31,-67.26480645510946,-73.75008746789608
240.0,-12.51,-9.221267842985066,-12.51,-12.51,-12.51,-8.751907825539917,-9.177258240663413,-88.72,-62.16352864426607,-88.72,-88.72,-88.72,-56.499794745543674,-61.352618089528015
270.0,-10.6,-9.190253773547058,-10.6,-10.6,-10.6,-10.029390330936195,-9.734599088002529,-75.17,-61.28083626607515,-75.17,-75.17,-75.17,-68.0187814244334,-65.26447142276368
300.0,-22.6,-9.451721865059858,-22.6,-22.6,-22.6,-10.228825762691795,-10.002462790605682,-171.53,-63.27451036901938,-171.53,-171.53,-171.53,-70.23305267608305,-67.96923324575666
