time,SWATI_Lay1,SWATI_Lay2,SWATI_Lay3,SWATI_Lay4,SWATI_Lay5,δ18O_Lay1,δ18O_Lay2,δ18O_Lay3,δ18O_Lay4,δ18O_Lay5,δ2H_Lay1,δ2H_Lay2,δ2H_Lay3,δ2H_Lay4,δ2H_Lay5,θ_Lay1,θ_Lay2,θ_Lay3,θ_Lay4,θ_Lay5,ψ_Lay1,ψ_Lay2,ψ_Lay3,ψ_Lay4,ψ_Lay5
0.0,5.08407918140519,8.987008653999073,38.51575137428175,20.541734066283595,15.406300549712698,-13.0,-13.0,-13.0,-13.0,-13.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.20541734066283596,0.20541734066283596,0.20541734066283596,0.20541734066283596,0.20541734066283596,-6.300000000000002,-6.300000000000002,-6.300000000000002,-6.300000000000002,-6.300000000000002
30.0,5.534983552424663,9.989468072902813,45.482251528539294,23.28946295551746,16.994027767002454,-16.729043041970595,-16.056119985501276,-14.539361206927055,-13.27563737225419,-13.019323256936309,-124.2956457287331,-119.19550449090268,-107.24136842959155,-97.23409149319848,-95.16048472296941,0.22363569908786518,0.2283306988092072,0.24257200815220953,0.2328946295551746,0.226587036893366,-4.302510759905872,-3.9133511016816493,-2.954865839962208,-3.5728349241910706,-4.05300998503794
60.0,5.711573265422018,10.308896413030267,47.24872225994358,26.43666532016636,22.61728242975329,-12.977579687416668,-13.757464312998197,-14.985062849553179,-15.354407561041956,-15.14888581423663,-89.6250312821715,-97.04337189936928,-108.8844919001953,-112.93189840748312,-111.7175731225169,0.2307706369867482,0.2356319180121204,0.25199318538636567,0.26436665320166364,0.3015637657300438,-3.726969924808432,-3.384620511946222,-2.463922024652336,-1.9464124858567187,-0.9478578960132181
90.0,6.722668997357544,12.245703717689642,56.40565893700079,32.798945321425165,23.968205307648322,-14.322221026757296,-14.285899868804652,-14.222414252061425,-14.299966085582403,-14.557534974363023,-101.3155706152567,-101.01584177223802,-100.70701532551303,-101.91041176185148,-104.86736366356901,0.27162298979222393,0.2799017992614775,0.3008301809973375,0.32798945321425166,0.31957607076864425,-1.6959212190862323,-1.4484657229942794,-0.962019038850867,-0.5302763436158345,-0.6461743406138092
120.0,4.75866550149683,8.54257912161009,38.21222717776807,21.337761156272528,17.333653311056384,-14.83789702773948,-14.64179207616999,-14.45677083176145,-14.321942374506952,-14.309807837589283,-107.29887608706318,-105.90337765078121,-103.4864686331345,-101.86208829801613,-101.61838383599572,0.19226931319179114,0.19525895135108778,0.20379854494809632,0.21337761156272528,0.23111537748075175,-8.433948399271507,-7.881559354613124,-6.524977143308603,-5.317654817230991,-3.701452235059306
150.0,4.480147249132396,8.07174963602112,37.9276729578124,22.87089036101723,19.784932051164365,-12.823315356447289,-13.374286413279265,-14.283405113116986,-14.632387998555146,-14.685237791482056,-91.96834197264657,-96.3070876969881,-103.0955617870952,-105.39026197724151,-105.41368907070348,0.1810160504699958,0.18449713453762565,0.2022809224416661,0.22870890361017232,0.2637990940155248,-10.975075610909236,-10.101342853623624,-6.744536013928698,-3.8837832871467,-1.967502556528511
180.0,3.7926828974158027,6.435282618636341,24.1382605828518,13.473764928928157,11.554920215980674,-7.943876659270068,-8.914318943968958,-11.38777262026632,-14.846876474464649,-14.66869458732849,-54.43130296429397,-62.299561280406024,-81.2783264775094,-106.896773923857,-105.31933834677135,0.15323971302690112,0.1470921741402592,0.12873738977520957,0.13473764928928156,0.1540656028797423,-22.539791971775895,-26.872194158615617,-47.552061565985916,-39.13318907774993,-22.025026807797875
210.0,5.488047696225484,9.981890465118708,47.874835819659495,27.983662680186306,22.556425477173093,-8.876374825865282,-8.999527402504473,-9.453260878569319,-10.249661277753187,-11.197339532160642,-64.39609027547839,-64.97614082390668,-67.27671874011178,-72.27455028118425,-78.93593652797826,0.2217393008575953,0.22815749634557048,0.2553324577048506,0.27983662680186305,0.3007523396956412,-4.472077789010882,-3.926976952632988,-2.311498619202672,-1.4502723478395143,-0.9635315009015046
240.0,5.04544677263285,9.010008008768798,39.74580555859133,22.456946976293402,18.638598286076434,-8.850991662628369,-8.532722672571365,-8.751826065517877,-8.983465907522469,-9.215033834254102,-56.54037127192392,-53.96277899665247,-56.69261303598706,-59.54993015833602,-62.113782784871944,0.20385643525789293,0.2059430402004297,0.2119776296458204,0.22456946976293404,0.2485146438143524,-6.5167702353288846,-6.228910886397042,-5.476672437446714,-4.221725893909069,-2.634113989955973
270.0,4.91495176530819,8.835685095812986,39.56926050674111,21.522304267613936,16.864181968753368,-10.446296255519464,-10.372547351041101,-9.939848778197051,-9.372487580596236,-9.196649799837804,-72.0690833172061,-71.03783814793698,-67.05718191921208,-62.35963597607128,-61.34636227391149,0.19858390970942177,0.2019585164757254,0.21103605603595255,0.21522304267613937,0.2248557595833782,-7.3169670765071775,-6.7922953692765535,-5.586739105468716,-5.1161695326407415,-4.1973053052044405
300.0,3.9580555968716546,7.071268922376947,31.882916677809387,18.92254827767045,15.616557670040518,-10.707189817384288,-10.566618999238731,-10.1680400372981,-9.670179280478832,-9.421053969119315,-74.89809155750716,-73.5536628258615,-69.52551170814236,-65.03586945780873,-63.03585276282847,0.1599214382574406,0.1616290039400445,0.17004222228165003,0.1892254827767045,0.20822076893387353,-18.758929327223345,-17.919888673259603,-14.394624762358312,-9.044481367025087,-5.931577283013876
